OBJECTID,ORIGID,CountyName,PopulationCensus16,TimeStamp,IGEasting,IGNorthing,Lat,Long,UGI,ConfirmedCovidCases,PopulationProportionCovidCases,ConfirmedCovidDeaths,ConfirmedCovidRecovered,SHAPE_Length,SHAPE_Area,Date,Cases,CasesSum7,CasesSum14,CasesMean7,CasesMean14,CasesMedian7,CasesMedian14,Rate,MeanRate7,MeanRate14,MedianRate7,MedianRate14
5832,8,Kerry,147707,2020/10/10 00:00:00,92975,102996,52.1689,-9.565,http://data.geohive.ie/resource/county/2ae19629-1454-13a3-e055-000000000001,546,369.650727453675,NA,NA,1753779.81860439,12483603408.0519,2020-10-10,9,110,162,15.714285714285714,11.571428571428571,13,9.5,6.093143859126514,10.638822611173278,7.834042104591232,10.638822611173278,6.4316518513002094
5833,9,Kildare,222504,2020/10/10 00:00:00,281262,221513,53.238,-6.7837,http://data.geohive.ie/resource/county/2ae19629-1455-13a3-e055-000000000001,2865,1287.617301262,NA,NA,422182.036778848,4726063621.61779,2020-10-10,49,202,324,28.857142857142858,23.142857142857142,31,17.5,22.022076007622335,12.969269252302368,10.40109712313358,12.969269252302368,7.865027145579405
5834,10,Kilkenny,99232,2020/10/10 00:00:00,253094,148060,52.5816,-7.2175,http://data.geohive.ie/resource/county/2ae19629-1456-13a3-e055-000000000001,526,530.070944856498,NA,NA,453397.572162214,5585391835.07863,2020-10-10,13,43,72,6.142857142857143,5.142857142857143,8,4.5,13.100612705578845,6.190399410328466,5.1826599714377855,6.190399410328466,4.534827475008062
5835,11,Laois,84697,2020/10/10 00:00:00,244211,193996,52.9952,-7.3423,http://data.geohive.ie/resource/county/2ae19629-143e-13a3-e055-000000000001,555,655.277046412506,NA,NA,398512.462211564,4731211499.45007,2020-10-10,8,58,113,8.285714285714286,8.071428571428571,8,7.5,9.445434903243326,9.782771864073446,9.529769143450856,9.782771864073446,8.855095221790618
5836,12,Leitrim,32044,2020/10/10 00:00:00,200446,319670,54.1261,-7.9939,http://data.geohive.ie/resource/county/2ae19629-143f-13a3-e055-000000000001,147,458.744226688304,NA,NA,453253.685043119,4618679672.90058,2020-10-10,6,25,31,3.5714285714285716,2.2142857142857144,2,1,18.724254150543004,11.145389375323218,6.910141412700395,11.145389375323218,3.1207090250905005
5837,13,Limerick,194899,2020/10/10 00:00:00,149743,141780,52.5255,-8.7412,http://data.geohive.ie/resource/county/2ae19629-1440-13a3-e055-000000000001,1242,637.253141370659,NA,NA,673892.690484704,7206726911.85935,2020-10-10,34,204,311,29.142857142857142,22.214285714285715,21,20,17.444933016588077,14.952799728504067,11.39784489109011,14.952799728504067,10.261725303875341
5838,14,Longford,40873,2020/10/10 00:00:00,220162,275901,53.7325,-7.6952,http://data.geohive.ie/resource/county/2ae19629-1441-13a3-e055-000000000001,420,1027.57321459154,NA,NA,315245.172822004,3097977868.80369,2020-10-10,15,43,85,6.142857142857143,6.071428571428571,6,6,36.69904337826927,15.02913205014837,14.85437470072804,15.02913205014837,14.679617351307709
5839,15,Louth,128884,2020/10/10 00:00:00,299463,297349,53.9161,-6.487,http://data.geohive.ie/resource/county/2ae19629-1442-13a3-e055-000000000001,1168,906.241271220632,NA,NA,352203.517153586,2386326963.30641,2020-10-10,7,98,141,14,10.071428571428571,13,7.5,5.431240495329133,10.862480990658266,7.814335814708243,10.862480990658266,5.8191862449955
5840,16,Mayo,130507,2020/10/10 00:00:00,117679,297355,53.9191,-9.2537,http://data.geohive.ie/resource/county/2ae19629-1443-13a3-e055-000000000001,732,560.889454205522,NA,NA,2101964.07657907,16036984139.0268,2020-10-10,21,67,88,9.571428571428571,6.285714285714286,6,5,16.091090899338734,7.334034627589762,4.816380949461934,7.334034627589762,3.8312121188901744
5841,17,Meath,195044,2020/10/10 00:00:00,284946,271349,53.6851,-6.715,http://data.geohive.ie/resource/county/2ae19629-1444-13a3-e055-000000000001,1394,714.710526855479,NA,NA,554844.750540487,6658570745.56814,2020-10-10,48,279,356,39.857142857142854,25.428571428571427,42,20.5,24.60983162773528,20.434949476601616,13.037351278978809,20.434949476601616,10.510448924345276
5842,18,Monaghan,61386,2020/10/10 00:00:00,268914,326818,54.1857,-6.9452,http://data.geohive.ie/resource/county/2ae19629-1445-13a3-e055-000000000001,839,1366.76115075099,NA,NA,392803.047266062,3768943156.93708,2020-10-10,25,128,196,18.285714285714285,14,19,14,40.725898413319,29.788085696599037,22.80650311145864,29.788085696599037,22.80650311145864
5843,19,Offaly,77961,2020/10/10 00:00:00,222690,223679,53.2632,-7.6607,http://data.geohive.ie/resource/county/2ae19629-1446-13a3-e055-000000000001,818,1049.24257000295,NA,NA,561440.378583655,5558826350.06292,2020-10-10,7,64,106,9.142857142857142,7.571428571428571,9,6.5,8.978848398558254,11.727475459341392,9.71181561476709,11.727475459341392,8.33750208437552
5844,20,Roscommon,64544,2020/10/10 00:00:00,182029,283486,53.8008,-8.2735,http://data.geohive.ie/resource/county/2ae19629-1447-13a3-e055-000000000001,542,839.737233515121,NA,NA,622494.154575241,7278743875.74053,2020-10-10,3,52,119,7.428571428571429,8.5,4,7,4.6479920674268715,11.5093136907713,13.169310857709469,11.5093136907713,10.845314823996034
5845,21,Sligo,65535,2020/10/10 00:00:00,165130,323355,54.1581,-8.5345,http://data.geohive.ie/resource/county/2ae19629-1449-13a3-e055-000000000001,282,430.304417486839,NA,NA,682286.870285504,5348370378.15199,2020-10-10,13,78,107,11.142857142857142,7.642857142857143,11,7,19.83672846570535,17.002910113461727,11.66225244961798,17.002910113461727,10.681315327687495
5846,22,Tipperary,159553,2020/10/10 00:00:00,205427,154345,52.6407,-7.9206,http://data.geohive.ie/resource/county/2ae19629-144a-13a3-e055-000000000001,885,554.674622225843,NA,NA,781276.579658178,11551196729.2754,2020-10-10,10,62,111,8.857142857142858,7.928571428571429,8,7.5,6.267509855659248,5.551223015012478,4.969239956986975,5.551223015012478,4.700632391744436
5847,23,Waterford,116176,2020/10/10 00:00:00,234676,105809,52.2035,-7.4935,http://data.geohive.ie/resource/county/2ae19629-144b-13a3-e055-000000000001,404,347.74824404352,NA,NA,643184.903993029,4848379554.98393,2020-10-10,9,52,74,7.428571428571429,5.285714285714286,9,4,7.746866822751687,6.394239282271234,4.54974718161607,6.394239282271234,3.443051921222972
5848,24,Westmeath,88770,2020/10/10 00:00:00,238362,255966,53.5524,-7.4219,http://data.geohive.ie/resource/county/2ae19629-144c-13a3-e055-000000000001,869,978.934324659232,NA,NA,422669.332716032,5208705730.29998,2020-10-10,12,71,102,10.142857142857142,7.285714285714286,11,6.5,13.518080432578573,11.42599655610808,8.207405976922704,11.42599655610808,7.322293567646727
5849,25,Wexford,149722,2020/10/10 00:00:00,301627,141559,52.5164,-6.5037,http://data.geohive.ie/resource/county/2ae19629-144d-13a3-e055-000000000001,541,361.336343356354,NA,NA,589324.476745023,6332221063.42107,2020-10-10,22,119,167,17,11.928571428571429,14,11.5,14.693899360147473,11.354376778295775,7.967146730989053,11.354376778295775,7.6809019382589065
5850,26,Wicklow,142425,2020/10/10 00:00:00,311162,197894,53.0205,-6.3442,http://data.geohive.ie/resource/county/2ae19629-144e-13a3-e055-000000000001,1015,712.655783745831,NA,NA,427539.198566779,5580728578.64434,2020-10-10,11,46,119,6.571428571428571,8.5,6,7.5,7.7233631736001405,4.613957220592292,5.96805336141829,4.613957220592292,5.265929436545551
5851,1,Carlow,56932,2020/10/11 00:00:00,278661,163444,52.7168,-6.8367000000000004,http://data.geohive.ie/resource/county/2ae19629-143d-13a3-e055-000000000001,323,567.343497505796,NA,NA,319348.572538664,2432351721.08439,2020-10-11,7,22,42,3.142857142857143,3,3,2,12.2953699149863,5.520370165912215,5.269444249279843,5.520370165912215,3.5129628328532285
5852,2,Cavan,76176,2020/10/11 00:00:00,246380,304501,53.9878,-7.2937,http://data.geohive.ie/resource/county/2ae19629-1448-13a3-e055-000000000001,1238,1625.18378491913,NA,NA,515954.496459225,5575009910.82163,2020-10-11,39,232,294,33.142857142857146,21,31,12.5,51.19722747321991,43.50826657064842,27.567737870195337,43.50826657064842,16.409367779878178
5853,3,Clare,118817,2020/10/11 00:00:00,133493,182732,52.8917,-8.9889,http://data.geohive.ie/resource/county/2ae19629-1450-13a3-e055-000000000001,880,740.634757652525,NA,NA,1013948.95023179,8722541705.68269,2020-10-11,12,205,318,29.285714285714285,22.714285714285715,30,18.5,10.09956487707988,24.647747616683038,19.11703351732977,24.647747616683038,15.57016251883148
5854,4,Cork,542868,2020/10/11 00:00:00,156242,77860,51.9517,-8.6372,http://data.geohive.ie/resource/county/2ae19629-1451-13a3-e055-000000000001,3026,557.40990443349,NA,NA,2129949.40863365,19529490885.5341,2020-10-11,147,623,981,89,70.07142857142857,76,60.5,27.078405800305045,16.394408953926185,12.907636584110424,16.394408953926185,11.144513951826227
5855,5,Donegal,159192,2020/10/11 00:00:00,202615,405691,54.8989,-7.96,http://data.geohive.ie/resource/county/2ae19629-1452-13a3-e055-000000000001,1460,917.131514146439,NA,NA,2145085.77438756,14624041936.8887,2020-10-11,38,325,565,46.42857142857143,40.357142857142854,51,35,23.87054625860596,29.165141105439613,25.3512380378052,29.165141105439613,21.986029448716017
5856,6,Dublin,1347359,2020/10/11 00:00:00,313762,235813,53.3605,-6.292,http://data.geohive.ie/resource/county/2ae19629-144f-13a3-e055-000000000001,19205,1425.38106028163,NA,NA,449433.53182733,2612632654.59451,2020-10-11,249,1254,2390,179.14285714285714,170.71428571428572,217,173.5,18.480597969806116,13.295851895660855,12.670289485896907,13.295851895660855,12.877043163700247
5857,7,Galway,258058,2020/10/11 00:00:00,151045,235818,53.3705,-8.7362,http://data.geohive.ie/resource/county/2ae19629-1453-13a3-e055-000000000001,1123,435.173488130575,NA,NA,1972288.28611619,17079158586.253,2020-10-11,27,264,400,37.714285714285715,28.571428571428573,35,25,10.462764184795667,14.614654734317755,11.071708132058907,14.614654734317755,9.687744615551543
5858,8,Kerry,147707,2020/10/11 00:00:00,92975,102996,52.1689,-9.565,http://data.geohive.ie/resource/county/2ae19629-1454-13a3-e055-000000000001,553,374.389839344107,NA,NA,1753779.81860439,12483603408.0519,2020-10-11,7,108,167,15.428571428571429,11.928571428571429,13,9.5,4.739111890431733,10.44538947278831,8.075833527572444,10.44538947278831,6.4316518513002094
5859,9,Kildare,222504,2020/10/11 00:00:00,281262,221513,53.238,-6.7837,http://data.geohive.ie/resource/county/2ae19629-1455-13a3-e055-000000000001,2901,1303.79678567576,NA,NA,422182.036778848,4726063621.61779,2020-10-11,36,223,343,31.857142857142858,24.5,33,18.5,16.179484413763348,14.31755962011598,11.011038003811167,14.31755962011598,8.314457268183943
5860,10,Kilkenny,99232,2020/10/11 00:00:00,253094,148060,52.5816,-7.2175,http://data.geohive.ie/resource/county/2ae19629-1456-13a3-e055-000000000001,541,545.187036439858,NA,NA,453397.572162214,5585391835.07863,2020-10-11,15,57,86,8.142857142857142,6.142857142857143,8,5.5,15.116091583360207,8.205878288109826,6.190399410328466,8.205878288109826,5.542566913898742
5861,11,Laois,84697,2020/10/11 00:00:00,244211,193996,52.9952,-7.3423,http://data.geohive.ie/resource/county/2ae19629-143e-13a3-e055-000000000001,561,662.361122589938,NA,NA,398512.462211564,4731211499.45007,2020-10-11,6,53,114,7.571428571428571,8.142857142857142,8,7.5,7.084076177432495,8.939429461998149,9.614103383658385,8.939429461998149,8.855095221790618
5862,12,Leitrim,32044,2020/10/11 00:00:00,200446,319670,54.1261,-7.9939,http://data.geohive.ie/resource/county/2ae19629-143f-13a3-e055-000000000001,156,486.830607914118,NA,NA,453253.685043119,4618679672.90058,2020-10-11,9,34,40,4.857142857142857,2.857142857142857,6,1.5,28.086381225814506,15.157729550439573,8.916311500258574,15.157729550439573,4.681063537635751
5863,13,Limerick,194899,2020/10/11 00:00:00,149743,141780,52.5255,-8.7412,http://data.geohive.ie/resource/county/2ae19629-1440-13a3-e055-000000000001,1262,647.514866674534,NA,NA,673892.690484704,7206726911.85935,2020-10-11,20,182,325,26,23.214285714285715,21,20.5,10.261725303875341,13.340242895037942,11.910931156283876,13.340242895037942,10.518268436472225
5864,14,Longford,40873,2020/10/11 00:00:00,220162,275901,53.7325,-7.6952,http://data.geohive.ie/resource/county/2ae19629-1441-13a3-e055-000000000001,420,1027.57321459154,NA,NA,315245.172822004,3097977868.80369,2020-10-11,0,37,79,5.285714285714286,5.642857142857143,4,5,0,12.932043857104409,13.805830604206061,12.932043857104409,12.23301445942309
5865,15,Louth,128884,2020/10/11 00:00:00,299463,297349,53.9161,-6.487,http://data.geohive.ie/resource/county/2ae19629-1442-13a3-e055-000000000001,1180,915.551969212625,NA,NA,352203.517153586,2386326963.30641,2020-10-11,12,92,150,13.142857142857142,10.714285714285714,12,8,9.3106979919928,10.197431134087353,8.313123207136428,10.197431134087353,6.207131994661866
5866,16,Mayo,130507,2020/10/11 00:00:00,117679,297355,53.9191,-9.2537,http://data.geohive.ie/resource/county/2ae19629-1443-13a3-e055-000000000001,743,569.31812086708,NA,NA,2101964.07657907,16036984139.0268,2020-10-11,11,73,98,10.428571428571429,7,9,5,8.428666661558383,7.990813847970935,5.363696966446244,7.990813847970935,3.8312121188901744
5867,17,Meath,195044,2020/10/11 00:00:00,284946,271349,53.6851,-6.715,http://data.geohive.ie/resource/county/2ae19629-1444-13a3-e055-000000000001,1431,733.680605401858,NA,NA,554844.750540487,6658570745.56814,2020-10-11,37,282,388,40.285714285714285,27.714285714285715,42,22,18.970078546379277,20.65468011613497,14.209248023156679,20.65468011613497,11.279506162712003
5868,18,Monaghan,61386,2020/10/11 00:00:00,268914,326818,54.1857,-6.9452,http://data.geohive.ie/resource/county/2ae19629-1445-13a3-e055-000000000001,860,1400.97090541817,NA,NA,392803.047266062,3768943156.93708,2020-10-11,21,130,203,18.571428571428573,14.5,19,14.5,34.20975466718796,30.2535245356084,23.62102107972502,30.2535245356084,23.62102107972502
5869,19,Offaly,77961,2020/10/11 00:00:00,222690,223679,53.2632,-7.6607,http://data.geohive.ie/resource/county/2ae19629-1446-13a3-e055-000000000001,826,1059.50411102987,NA,NA,561440.378583655,5558826350.06292,2020-10-11,8,54,109,7.714285714285714,7.785714285714286,8,7.5,10.261541026923718,9.8950574188193,9.986678320845403,9.8950574188193,9.620194712740986
5870,20,Roscommon,64544,2020/10/11 00:00:00,182029,283486,53.8008,-8.2735,http://data.geohive.ie/resource/county/2ae19629-1447-13a3-e055-000000000001,559,866.07585523054,NA,NA,622494.154575241,7278743875.74053,2020-10-11,17,65,129,9.285714285714286,9.214285714285714,6,8,26.338621715418938,14.386642113464127,14.275975635668248,14.386642113464127,12.394645513138324
5871,21,Sligo,65535,2020/10/11 00:00:00,165130,323355,54.1581,-8.5345,http://data.geohive.ie/resource/county/2ae19629-1449-13a3-e055-000000000001,295,450.141145952544,NA,NA,682286.870285504,5348370378.15199,2020-10-11,13,84,115,12,8.214285714285714,11,8,19.83672846570535,18.310826276035705,12.53419655800063,18.310826276035705,12.207217517357137
5872,22,Tipperary,159553,2020/10/11 00:00:00,205427,154345,52.6407,-7.9206,http://data.geohive.ie/resource/county/2ae19629-144a-13a3-e055-000000000001,895,560.942132081503,NA,NA,781276.579658178,11551196729.2754,2020-10-11,10,59,114,8.428571428571429,8.142857142857142,8,8,6.267509855659248,5.282615449769938,5.103543739608244,5.282615449769938,5.014007884527398
5873,23,Waterford,116176,2020/10/11 00:00:00,234676,105809,52.2035,-7.4935,http://data.geohive.ie/resource/county/2ae19629-144b-13a3-e055-000000000001,408,351.191295964743,NA,NA,643184.903993029,4848379554.98393,2020-10-11,4,55,71,7.857142857142857,5.071428571428571,9,4,3.443051921222972,6.7631377024022665,4.365297971550554,6.7631377024022665,3.443051921222972
5874,24,Westmeath,88770,2020/10/11 00:00:00,238362,255966,53.5524,-7.4219,http://data.geohive.ie/resource/county/2ae19629-144c-13a3-e055-000000000001,901,1014.98253914611,NA,NA,422669.332716032,5208705730.29998,2020-10-11,32,99,131,14.142857142857142,9.357142857142858,12,8.5,36.0482144868762,15.932023366967606,10.540884146832104,15.932023366967606,9.57530697307649
5875,25,Wexford,149722,2020/10/11 00:00:00,301627,141559,52.5164,-6.5037,http://data.geohive.ie/resource/county/2ae19629-144d-13a3-e055-000000000001,575,384.045096912945,NA,NA,589324.476745023,6332221063.42107,2020-10-11,34,143,194,20.428571428571427,13.857142857142858,22,13.5,22.70875355659155,13.644335120136938,9.255248298274706,13.644335120136938,9.016710970999586
5876,26,Wicklow,142425,2020/10/11 00:00:00,311162,197894,53.0205,-6.3442,http://data.geohive.ie/resource/county/2ae19629-144e-13a3-e055-000000000001,1026,720.379146919431,NA,NA,427539.198566779,5580728578.64434,2020-10-11,11,52,126,7.428571428571429,9,7,8.5,7.7233631736001405,5.215777727626069,6.3191153238546605,5.215777727626069,5.96805336141829
5877,1,Carlow,56932,2020/10/12 00:00:00,278661,163444,52.7168,-6.8367000000000004,http://data.geohive.ie/resource/county/2ae19629-143d-13a3-e055-000000000001,329,577.882386004356,NA,NA,319348.572538664,2432351721.08439,2020-10-12,6,28,44,4,3.142857142857143,4,2,10.538888498559686,7.025925665706457,5.520370165912215,7.025925665706457,3.5129628328532285
5878,2,Cavan,76176,2020/10/12 00:00:00,246380,304501,53.9878,-7.2937,http://data.geohive.ie/resource/county/2ae19629-1448-13a3-e055-000000000001,1260,1654.06427221172,NA,NA,515954.496459225,5575009910.82163,2020-10-12,22,239,314,34.142857142857146,22.428571428571427,31,18,28.880487292585592,44.82101599303868,29.4430941878957,44.82101599303868,23.629489603024574
5879,3,Clare,118817,2020/10/12 00:00:00,133493,182732,52.8917,-8.9889,http://data.geohive.ie/resource/county/2ae19629-1450-13a3-e055-000000000001,929,781.874647567267,NA,NA,1013948.95023179,8722541705.68269,2020-10-12,49,222,361,31.714285714285715,25.785714285714285,30,20.5,41.23988991474284,26.69170717513968,21.702041194201406,26.69170717513968,17.25342333167813
5880,4,Cork,542868,2020/10/12 00:00:00,156242,77860,51.9517,-8.6372,http://data.geohive.ie/resource/county/2ae19629-1451-13a3-e055-000000000001,3164,582.830448654185,NA,NA,2129949.40863365,19529490885.5341,2020-10-12,138,720,1079,102.85714285714286,77.07142857142857,107,62,25.420544220694534,18.946989481263007,14.197084479363044,18.946989481263007,11.420824215094646
5881,5,Donegal,159192,2020/10/12 00:00:00,202615,405691,54.8989,-7.96,http://data.geohive.ie/resource/county/2ae19629-1452-13a3-e055-000000000001,1483,931.579476355596,NA,NA,2145085.77438756,14624041936.8887,2020-10-12,23,297,565,42.42857142857143,40.357142857142854,38,35,14.44796220915624,26.652452025586353,25.3512380378052,26.652452025586353,21.986029448716017
5882,6,Dublin,1347359,2020/10/12 00:00:00,313762,235813,53.3605,-6.292,http://data.geohive.ie/resource/county/2ae19629-144f-13a3-e055-000000000001,19391,1439.18584430727,NA,NA,449433.53182733,2612632654.59451,2020-10-12,186,1330,2431,190,173.64285714285714,217,183.5,13.804784025638304,14.101661101458483,12.887645916408108,14.101661101458483,13.619235853250693
